match_id,ElapsedTime,SetNo,P1GamesWon,P2GamesWon,SetWinner,GameNo,GameWinner,PointNumber,PointWinner,PointServer,Speed_KMH,Rally,P1Score,P2Score,P1Momentum,P2Momentum,P1PointsWon,P2PointsWon,P1Ace,P2Ace,P1Winner,P2Winner,P1DoubleFault,P2DoubleFault,P1UnfErr,P2UnfErr,P1NetPoint,P2NetPoint,P1NetPointWon,P2NetPointWon,P1BreakPoint,P2BreakPoint,P1BreakPointWon,P2BreakPointWon,P1FirstSrvIn,P2FirstSrvIn,P1FirstSrvWon,P2FirstSrvWon,P1SecondSrvIn,P2SecondSrvIn,P1SecondSrvWon,P2SecondSrvWon,P1ForcedError,P2ForcedError,History,Speed_MPH,P1BreakPointMissed,P2BreakPointMissed,ServeIndicator,Serve_Direction,Winner_FH,Winner_BH,ServingTo,P1TurningPoint,P2TurningPoint,ServeNumber,WinnerType,WinnerShotType,P1DistanceRun,P2DistanceRun,RallyCount,ServeWidth,ServeDepth,ReturnDepth
2021-wimbledon-1220,1:16:06,2,3,3,0,7,0,111,2,2,194,,0,30,61,100,51,60,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21010,121,0,0,2,,,,,,,1,0,F,21.632,15.417,3,C,CTL,ND
2021-wimbledon-1220,1:16:28,2,3,3,0,7,0,112,1,2,149,,15,30,63,99,52,60,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,22030,93,0,0,2,,,,,,,2,0,0,14.875,14.073,2,BC,NCTL,ND
2021-wimbledon-1220,1:17:09,2,3,3,0,7,0,113,2,2,207,,15,40,62,101,52,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,129,0,0,2,,,,,,,1,0,0,14.305,11.534,1,BC,NCTL,
2021-wimbledon-1220,1:17:30,2,3,4,0,7,2,114,2,2,159,,0,0,60,104,52,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12022,99,0,0,1,,,,,,,2,0,0,17.466,19.300,1,BC,NCTL,
2021-wimbledon-1220,1:19:22,2,3,4,0,8,0,115,1,1,186,,15,0,62,103,53,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,116,0,0,1,,,,,,,1,0,0,11.342,12.963,3,BC,NCTL,ND
2021-wimbledon-1220,1:19:48,2,3,4,0,8,0,116,1,1,141,,30,0,63,101,54,62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,88,0,0,1,,,,,,,2,0,0,20.791,20.249,1,W,NCTL,D
2021-wimbledon-1220,1:20:25,2,3,4,0,8,0,117,1,1,186,,40,0,64,99,55,62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,116,0,0,1,,,,,,,1,0,0,29.464,33.023,5,C,NCTL,D
2021-wimbledon-1220,1:20:54,2,4,4,0,8,1,118,1,1,160,,0,0,69,99,56,62,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11412,100,0,0,2,,,,,,,1,0,F,13.226,18.114,3,C,NCTL,
2021-wimbledon-1220,1:21:37,2,4,4,0,9,0,119,1,2,152,,15,0,70,97,57,62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,95,0,0,2,,,,,,,2,0,0,30.772,29.348,4,BW,NCTL,D
2021-wimbledon-1220,1:22:14,2,4,4,0,9,0,120,2,2,167,,15,15,68,98,57,63,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,104,0,0,2,,,,,,,2,0,0,38.139,39.183,5,C,NCTL,D
2021-wimbledon-1220,1:23:00,2,4,4,0,9,0,121,2,2,183,,15,30,67,100,57,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,114,0,0,2,,,,,,,1,0,0,14.635,11.767,1,W,CTL,
2021-wimbledon-1220,1:23:19,2,4,4,0,9,0,122,2,2,194,,15,40,66,102,57,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,121,0,0,2,,,,,,,1,0,0,17.859,14.472,1,BC,CTL,ND
2021-wimbledon-1220,1:23:38,2,4,5,0,9,2,123,2,2,181,,0,0,66,107,57,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22012,113,0,0,1,,,,,,,1,0,B,35.280,25.595,5,W,CTL,D
2021-wimbledon-1220,1:25:35,2,4,5,0,10,0,124,2,1,140,,0,15,66,110,57,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,87,0,0,1,,,,,,,2,0,F,27.714,34.201,6,BC,NCTL,ND
2021-wimbledon-1220,1:26:32,2,4,5,0,10,0,125,1,1,178,,15,15,68,109,58,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,111,0,0,1,,,,,,,1,0,0,12.355,14.005,1,C,NCTL,
2021-wimbledon-1220,1:26:53,2,4,5,0,10,0,126,2,1,156,,15,30,67,111,58,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,97,0,0,1,,,,,,,1,0,0,20.117,23.989,2,W,CTL,D
2021-wimbledon-1220,1:27:16,2,4,5,0,10,0,127,2,1,131,,15,40,65,112,58,69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,82,0,0,1,,,,,,,2,0,0,17.498,16.072,2,BW,NCTL,D
2021-wimbledon-1220,1:27:53,2,4,6,2,10,2,128,2,1,172,,0,0,58,120,58,70,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,,,,,,,,,,,12023,107,0,1,2,,,,,,,1,0,0,31.630,35.889,6,BC,CTL,ND
2021-wimbledon-1220,1:30:33,3,0,0,0,1,0,129,2,2,175,,0,15,58,123,58,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,109,0,0,2,,,,,,,1,0,F,23.407,18.029,3,W,CTL,ND
2021-wimbledon-1220,1:30:56,3,0,0,0,1,0,130,1,2,189,,15,15,60,122,59,71,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,21030,118,0,0,2,,,,,,,1,0,0,25.764,32.413,4,W,NCTL,ND
2021-wimbledon-1220,1:31:27,3,0,0,0,1,0,131,2,2,180,,15,30,60,126,59,72,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,112,0,0,2,,,,,,,1,0,0,14.311,11.158,1,C,NCTL,
2021-wimbledon-1220,1:32:00,3,0,0,0,1,0,132,2,2,165,,15,40,60,129,59,73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,103,0,0,2,,,,,,,2,0,B,34.190,25.448,5,BC,CTL,D
2021-wimbledon-1220,1:33:04,3,0,0,0,1,0,133,1,2,162,,30,40,63,129,60,73,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,12010,101,0,0,2,,,,,,,2,0,B,30.683,20.711,4,W,CTL,ND
2021-wimbledon-1220,1:33:46,3,0,1,0,1,2,134,2,2,199,,0,0,63,135,60,74,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23002,124,0,0,1,,,,,,,1,0,0,14.471,12.355,1,C,NCTL,
2021-wimbledon-1220,1:34:47,3,0,1,0,2,0,135,2,1,157,,0,15,63,138,60,75,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,21010,98,0,0,1,,,,,,,1,0,F,12.233,13.727,2,BW,NCTL,
2021-wimbledon-1220,1:35:10,3,0,1,0,2,0,136,2,1,178,,0,30,61,139,60,76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,111,0,0,1,,,,,,,1,0,0,16.359,20.955,2,BC,NCTL,ND
2021-wimbledon-1220,1:35:44,3,0,1,0,2,0,137,2,1,165,,0,40,59,140,60,77,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,103,0,0,1,,,,,,,1,0,0,15.414,16.305,2,B,NCTL,ND
2021-wimbledon-1220,1:36:06,3,0,1,0,2,0,138,1,1,178,,15,40,62,140,61,77,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,,,,,,,,,,,11510,111,0,1,1,,,,,,,1,0,F,30.053,39.253,7,C,NCTL,D
2021-wimbledon-1220,1:36:37,3,0,2,0,2,2,139,2,1,151,,0,0,59,146,61,78,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,,,,12031,94,0,1,2,,,,,,,1,0,0,22.421,28.537,2,W,NCTL,ND
2021-wimbledon-1220,1:37:24,3,0,2,0,3,0,140,2,2,209,,0,15,59,150,61,79,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,130,0,0,2,,,,,,,1,0,0,14.785,11.403,1,C,NCTL,
2021-wimbledon-1220,1:37:47,3,0,2,0,3,0,141,2,2,180,,0,30,58,152,61,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,112,0,0,2,,,,,,,1,0,0,16.531,11.700,1,C,NCTL,
2021-wimbledon-1220,1:38:07,3,0,2,0,3,0,142,2,2,194,,0,40,58,156,61,81,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,121,0,0,2,,,,,,,1,0,0,14.251,11.621,1,C,NCTL,
2021-wimbledon-1220,1:38:23,3,0,3,0,3,2,143,2,2,188,,0,0,56,159,61,82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11022,117,0,0,1,,,,,,,1,0,0,31.327,40.674,7,C,NCTL,D
2021-wimbledon-1220,1:40:08,3,0,3,0,4,0,144,2,1,159,,0,15,56,162,61,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,99,0,0,1,,,,,,,1,0,B,36.054,38.147,10,B,NCTL,D
2021-wimbledon-1220,1:40:46,3,0,3,0,4,0,145,1,1,151,,15,15,59,162,62,83,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,12010,94,0,0,1,,,,,,,2,0,B,14.506,17.369,3,W,NCTL,ND
2021-wimbledon-1220,1:41:21,3,0,3,0,4,0,146,1,1,156,,30,15,61,161,63,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,97,0,0,1,,,,,,,1,0,0,17.572,16.952,1,BW,NCTL,ND
2021-wimbledon-1220,1:41:43,3,0,3,0,4,0,147,2,1,180,,30,30,59,162,63,84,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,112,0,0,1,,,,,,,1,0,0,22.017,28.964,4,W,CTL,ND
2021-wimbledon-1220,1:42:11,3,0,3,0,4,0,148,1,1,148,,40,30,61,161,64,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,92,0,0,1,,,,,,,1,0,0,12.135,13.825,1,W,CTL,
2021-wimbledon-1220,1:42:30,3,0,3,0,4,0,149,2,1,170,,40,40,60,163,64,85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,11430,106,0,0,1,,,,,,,1,0,0,13.848,20.018,2,C,CTL,
2021-wimbledon-1220,1:42:57,3,0,3,0,4,0,150,2,1,185,,40,AD,58,164,64,86,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,11420,115,0,0,1,,,,,,,1,0,0,19.541,27.583,4,BC,NCTL,ND
2021-wimbledon-1220,1:43:27,3,0,3,0,4,0,151,1,1,149,,40,40,60,163,65,86,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,22030,93,0,1,1,,,,,,,2,0,0,24.007,32.657,3,B,NCTL,ND
2021-wimbledon-1220,1:44:11,3,0,3,0,4,0,152,1,1,183,,AD,40,61,161,66,86,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,114,0,0,1,,,,,,,1,0,0,26.821,29.825,5,BC,CTL,D
2021-wimbledon-1220,1:44:35,3,1,3,0,4,1,153,1,1,168,,0,0,65,160,67,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21032,105,0,0,2,,,,,,,1,0,0,14.747,15.933,1,C,NCTL,ND
2021-wimbledon-1220,1:45:20,3,1,3,0,5,0,154,2,2,172,,0,15,65,164,67,87,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,107,0,0,2,,,,,,,1,0,0,23.983,17.230,1,W,CTL,D
2021-wimbledon-1220,1:45:40,3,1,3,0,5,0,155,1,2,157,,15,15,67,163,68,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,98,0,0,2,,,,,,,2,0,0,25.234,24.317,2,C,NCTL,D
2021-wimbledon-1220,1:46:29,3,1,3,0,5,0,156,2,2,160,,15,30,66,165,68,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,100,0,0,2,,,,,,,2,0,0,13.323,12.190,1,BW,NCTL,
2021-wimbledon-1220,1:47:09,3,1,3,0,5,0,157,2,2,197,,15,40,65,167,68,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,123,0,0,2,,,,,,,1,0,0,7.621,18.379,1,C,NCTL,D
2021-wimbledon-1220,1:47:29,3,1,4,0,5,2,158,2,2,185,,0,0,63,170,68,90,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,,,,,,,,,,,12022,115,0,0,1,,,,,,,1,0,0,36.466,31.772,7,W,NCTL,ND
2021-wimbledon-1220,1:49:23,3,1,4,0,6,0,159,1,1,149,,15,0,66,170,69,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,93,0,0,1,,,,,,,2,0,F,18.676,22.554,3,B,NCTL,D
2021-wimbledon-1220,1:49:54,3,1,4,0,6,0,160,1,1,178,,30,0,68,169,70,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,111,0,0,1,,,,,,,1,0,0,18.018,21.562,3,BW,NCTL,D
2021-wimbledon-1220,1:50:19,3,1,4,0,6,0,161,1,1,156,,40,0,71,169,71,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,97,0,0,1,,,,,,,2,0,B,28.957,36.399,7,W,CTL,D
2021-wimbledon-1220,1:50:58,3,1,4,0,6,0,162,2,1,177,,40,15,71,172,71,91,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,22010,110,0,0,1,,,,,,,1,0,B,12.605,13.566,2,W,NCTL,
2021-wimbledon-1220,1:51:17,3,1,4,0,6,0,163,2,1,0,,40,30,67,173,71,92,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,15000,0,0,0,1,,,,,,,0,0,0,15.822,16.221,0,BW,CTL,D
2021-wimbledon-1220,1:51:47,3,2,4,0,6,1,164,1,1,185,,0,0,72,173,72,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11012,115,0,0,2,,,,,,,1,0,F,25.324,25.593,5,BW,NCTL,ND
2021-wimbledon-1220,1:52:39,3,2,4,0,7,0,165,1,2,154,,15,0,75,173,73,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,96,0,0,2,,,,,,,2,0,F,16.492,16.852,2,W,NCTL,D
2021-wimbledon-1220,1:53:13,3,2,4,0,7,0,166,1,2,0,,30,0,76,169,74,92,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,25000,0,0,0,2,,,,,,,0,0,0,14.014,12.010,0,C,NCTL,
2021-wimbledon-1220,1:53:55,3,2,4,0,7,0,167,1,2,212,,40,0,78,168,75,92,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,22030,132,0,0,2,,,,,,,1,0,0,21.594,26.939,4,BC,NCTL,D
2021-wimbledon-1220,1:54:21,3,3,4,0,7,1,168,1,2,149,,0,0,84,165,76,92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,22031,93,1,0,1,,,,,,,2,0,0,19.506,20.266,2,W,CTL,
2021-wimbledon-1220,1:56:40,3,3,4,0,8,0,169,2,1,0,,0,15,80,166,76,93,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,15000,0,0,0,1,,,,,,,0,0,0,14.750,14.422,0,C,CTL,
2021-wimbledon-1220,1:57:13,3,3,4,0,8,0,170,1,1,170,,15,15,83,166,77,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,106,0,0,1,,,,,,,1,0,F,19.518,25.620,3,W,NCTL,D
2021-wimbledon-1220,1:57:40,3,3,4,0,8,0,171,1,1,140,,30,15,86,166,78,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,87,0,0,1,,,,,,,2,0,F,28.615,34.442,3,C,NCTL,ND
2021-wimbledon-1220,1:58:28,3,3,4,0,8,0,172,1,1,175,,40,15,88,165,79,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,109,0,0,1,,,,,,,1,0,0,13.908,18.354,1,W,CTL,ND
2021-wimbledon-1220,1:58:54,3,4,4,0,8,1,173,1,1,141,,0,0,92,164,80,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22032,88,0,0,2,,,,,,,2,0,0,25.819,34.811,5,BC,NCTL,ND
2021-wimbledon-1220,1:59:51,3,4,4,0,9,0,174,2,2,141,,0,15,92,167,80,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,88,0,0,2,,,,,,,2,0,B,32.101,28.456,5,BC,NCTL,D
2021-wimbledon-1220,2:00:37,3,4,4,0,9,0,175,2,2,193,,0,30,91,169,80,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,120,0,0,2,,,,,,,1,0,0,14.823,12.225,1,BC,CTL,
2021-wimbledon-1220,2:00:58,3,4,4,0,9,0,176,2,2,152,,0,40,90,171,80,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,95,0,0,2,,,,,,,2,0,0,73.658,66.504,13,C,NCTL,D
2021-wimbledon-1220,2:02:07,3,4,4,0,9,0,177,1,2,0,,15,40,91,167,81,96,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,25000,0,0,0,2,,,,,,,0,0,0,14.434,12.478,0,BC,NCTL,
2021-wimbledon-1220,2:02:48,3,4,4,0,9,0,178,1,2,159,,30,40,94,167,82,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,99,0,0,2,,,,,,,2,0,F,15.275,14.183,2,BW,NCTL,ND
2021-wimbledon-1220,2:03:24,3,4,5,0,9,2,179,2,2,194,,0,0,93,171,82,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11032,121,0,0,1,,,,,,,1,0,0,18.437,15.789,1,C,NCTL,ND
2021-wimbledon-1220,2:05:07,3,4,5,0,10,0,180,1,1,160,,15,0,95,170,83,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,100,0,0,1,,,,,,,1,0,0,17.205,21.979,3,W,NCTL,ND
2021-wimbledon-1220,2:05:35,3,4,5,0,10,0,181,2,1,170,,15,15,94,172,83,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,106,0,0,1,,,,,,,1,0,0,23.065,21.244,2,C,CTL,D
2021-wimbledon-1220,2:06:01,3,4,5,0,10,0,182,1,1,172,,30,15,97,172,84,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,107,0,0,1,,,,,,,1,0,F,63.449,70.575,15,BC,CTL,ND
2021-wimbledon-1220,2:07:02,3,4,5,0,10,0,183,1,1,170,,40,15,100,172,85,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,106,0,0,1,,,,,,,1,0,F,26.591,30.530,5,C,NCTL,D
2021-wimbledon-1220,2:07:35,3,5,5,0,10,1,184,1,1,157,,0,0,105,172,86,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11012,98,0,0,2,,,,,,,1,0,F,17.388,23.406,3,W,CTL,ND
2021-wimbledon-1220,2:08:26,3,5,5,0,11,0,185,2,2,193,,0,15,105,176,86,99,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,120,0,0,2,,,,,,,1,0,0,14.829,11.653,1,C,NCTL,
2021-wimbledon-1220,2:09:00,3,5,5,0,11,0,186,2,2,172,,0,30,105,179,86,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,107,0,0,2,,,,,,,1,0,B,22.005,16.588,3,W,NCTL,ND
2021-wimbledon-1220,2:09:24,3,5,5,0,11,0,187,1,2,0,,15,30,106,175,87,100,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,25000,0,0,0,2,,,,,,,0,0,0,16.207,14.701,0,BW,CTL,D
2021-wimbledon-1220,2:10:10,3,5,5,0,11,0,188,2,2,156,,15,40,105,177,87,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,97,0,0,2,,,,,,,2,0,0,23.009,22.889,3,C,NCTL,D
2021-wimbledon-1220,2:10:56,3,5,5,0,11,0,189,1,2,159,,30,40,106,175,88,101,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,99,0,0,2,,,,,,,2,0,0,24.302,16.554,2,BW,NCTL,
2021-wimbledon-1220,2:11:32,3,5,5,0,11,0,190,1,2,199,,40,40,108,174,89,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,124,0,0,2,,,,,,,1,0,0,61.316,60.039,14,BC,NCTL,ND
2021-wimbledon-1220,2:12:47,3,5,5,0,11,0,191,1,2,207,,AD,40,110,173,90,101,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,22030,129,0,0,2,,,,,,,1,0,0,56.187,58.139,12,BC,NCTL,D
2021-wimbledon-1220,2:13:42,3,6,5,0,11,1,192,1,2,207,,0,0,117,170,91,101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,22031,129,1,0,1,,,,,,,1,0,0,32.713,44.465,6,C,NCTL,D
2021-wimbledon-1220,2:15:57,3,6,5,0,12,0,193,1,1,175,,15,0,119,169,92,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,109,0,0,1,,,,,,,1,0,0,17.858,7.500,1,B,NCTL,ND
2021-wimbledon-1220,2:16:15,3,6,5,0,12,0,194,2,1,125,,15,15,118,171,92,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,78,0,0,1,,,,,,,2,0,0,20.218,26.577,2,W,CTL,ND
2021-wimbledon-1220,2:16:56,3,6,5,0,12,0,195,1,1,180,,30,15,120,170,93,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,112,0,0,1,,,,,,,1,0,0,16.705,18.715,1,C,NCTL,ND
2021-wimbledon-1220,2:17:21,3,6,5,0,12,0,196,1,1,127,,40,15,122,169,94,102,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,22030,79,0,0,1,,,,,,,2,0,0,23.377,29.375,5,W,NCTL,D
2021-wimbledon-1220,2:18:08,3,7,5,1,12,1,197,1,1,185,,0,0,131,166,95,102,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13003,115,0,0,2,,,,,,,1,0,0,12.033,13.169,1,C,CTL,
2021-wimbledon-1220,2:28:40,4,0,0,0,1,0,198,1,2,148,,15,0,132,164,96,102,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,92,0,0,2,,,,,,,2,0,0,28.854,29.824,4,BC,NCTL,D
2021-wimbledon-1220,2:29:38,4,0,0,0,1,0,199,2,2,181,,15,15,132,167,96,103,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,22410,113,0,0,2,,,,,,,1,0,B,27.545,22.807,3,W,NCTL,
2021-wimbledon-1220,2:30:11,4,0,0,0,1,0,200,1,2,167,,30,15,134,166,97,103,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,22030,104,0,0,2,,,,,,,1,0,0,31.369,35.048,4,BW,NCTL,ND
2021-wimbledon-1220,2:30:44,4,0,0,0,1,0,201,2,2,185,,30,30,133,168,97,104,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,12030,115,0,0,2,,,,,,,1,0,0,14.037,11.801,1,BW,NCTL,
2021-wimbledon-1220,2:31:07,4,0,0,0,1,0,202,2,2,178,,30,40,133,171,97,105,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,111,0,0,2,,,,,,,1,0,B,29.043,28.836,7,BC,CTL,D
2021-wimbledon-1220,2:31:40,4,0,0,0,1,0,203,1,2,188,,40,40,136,171,98,105,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,117,0,0,2,,,,,,,1,0,F,17.761,14.105,2,C,NCTL,ND
2021-wimbledon-1220,2:32:10,4,0,0,0,1,0,204,2,2,152,,40,AD,135,173,98,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,95,0,0,2,,,,,,,2,0,0,15.428,19.636,1,BW,NCTL,D
2021-wimbledon-1220,2:32:43,4,0,0,0,1,0,205,1,2,0,,40,40,136,169,99,106,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,25000,0,0,0,2,,,,,,,0,0,0,14.507,12.843,0,BC,CTL,
2021-wimbledon-1220,2:33:14,4,0,0,0,1,0,206,2,2,199,,40,AD,136,172,99,107,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,124,0,0,2,,,,,,,1,0,F,19.928,15.498,3,BC,NCTL,ND
2021-wimbledon-1220,2:33:38,4,0,1,0,1,2,207,2,2,164,,0,0,136,177,99,108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,24002,102,0,0,1,,,,,,,1,S,0,0.000,11.948,1,,,
2021-wimbledon-1220,2:34:37,4,0,1,0,2,0,208,1,1,159,,15,0,138,176,100,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,99,0,0,1,,,,,,,1,0,0,12.454,13.708,1,W,CTL,
2021-wimbledon-1220,2:34:55,4,0,1,0,2,0,209,1,1,177,,30,0,140,175,101,108,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,21030,110,0,0,1,,,,,,,1,0,0,21.073,28.051,3,W,CTL,
